x,y,z
6428469.8951308,2025296.7045841,134.88603210449
6429469.8951308,2025296.7045841,139.19285583496
6430469.8951308,2025296.7045841,142.40608215332
6431469.8951308,2025296.7045841,143.76585388184
6432469.8951308,2025296.7045841,144.40284729004
6433469.8951308,2025296.7045841,144.12159729004
6434469.8951308,2025296.7045841,143.23847961426
6435469.8951308,2025296.7045841,142.01229858398
6436469.8951308,2025296.7045841,140.85401916504
6437469.8951308,2025296.7045841,139.29205322266
6438469.8951308,2025296.7045841,137.6431427002
6439469.8951308,2025296.7045841,135.85153198242
6440469.8951308,2025296.7045841,133.91070556641
6441469.8951308,2025296.7045841,131.93269348145
6442469.8951308,2025296.7045841,130.22204589844
6443469.8951308,2025296.7045841,128.18865966797
6444469.8951308,2025296.7045841,126.22354125977
6445469.8951308,2025296.7045841,124.16393280029
6446469.8951308,2025296.7045841,121.90686035156
6447469.8951308,2025296.7045841,120.11947631836
6448469.8951308,2025296.7045841,117.84362792969
6449469.8951308,2025296.7045841,115.71109771729
6450469.8951308,2025296.7045841,113.80409240723
6451469.8951308,2025296.7045841,112.11573028564
6452469.8951308,2025296.7045841,111.0382232666
6453469.8951308,2025296.7045841,109.73036956787
6454469.8951308,2025296.7045841,110.08603668213
6455469.8951308,2025296.7045841,110.76275634766
6456469.8951308,2025296.7045841,111.72041320801
6457469.8951308,2025296.7045841,112.65348815918
6458469.8951308,2025296.7045841,114.21211242676
6459469.8951308,2025296.7045841,116.06558227539
6460469.8951308,2025296.7045841,118.03905487061
6461469.8951308,2025296.7045841,120.09373474121
6462469.8951308,2025296.7045841,121.77933502197
6463469.8951308,2025296.7045841,124.09651184082
6464469.8951308,2025296.7045841,126.52145385742
6465469.8951308,2025296.7045841,128.97705078125
6466469.8951308,2025296.7045841,131.57510375977
6467469.8951308,2025296.7045841,133.60467529297
6468469.8951308,2025296.7045841,136.26564025879
6469469.8951308,2025296.7045841,138.83938598633
6470469.8951308,2025296.7045841,141.3980255127
6471469.8951308,2025296.7045841,143.88833618164
6472469.8951308,2025296.7045841,145.39151000977
6473469.8951308,2025296.7045841,147.72421264648
6474469.8951308,2025296.7045841,149.99110412598
6475469.8951308,2025296.7045841,152.1888885498
6476469.8951308,2025296.7045841,154.50701904297
6477469.8951308,2025296.7045841,156.41227722168
6478469.8951308,2025296.7045841,159.34796142578
6479469.8951308,2025296.7045841,163.01693725586
6480469.8951308,2025296.7045841,167.30950927734
6481469.8951308,2025296.7045841,171.86082458496
6482469.8951308,2025296.7045841,175.47605895996
6483469.8951308,2025296.7045841,179.85087585449
6484469.8951308,2025296.7045841,183.94755554199
6485469.8951308,2025296.7045841,187.35488891602
6486469.8951308,2025296.7045841,189.77359008789
6487469.8951308,2025296.7045841,191.01077270508
6488469.8951308,2025296.7045841,191.35513305664
6489469.8951308,2025296.7045841,190.64393615723
6490469.8951308,2025296.7045841,189.26387023926
6491469.8951308,2025296.7045841,187.86392211914
6492469.8951308,2025296.7045841,187.27049255371
6493469.8951308,2025296.7045841,186.85803222656
6494469.8951308,2025296.7045841,187.07452392578
6495469.8951308,2025296.7045841,188.56762695313
6496469.8951308,2025296.7045841,190.44142150879
6497469.8951308,2025296.7045841,193.01037597656
6498469.8951308,2025296.7045841,195.05770874023
6499469.8951308,2025296.7045841,197.18005371094
6500469.8951308,2025296.7045841,198.26931762695
6501469.8951308,2025296.7045841,199.45967102051
6502469.8951308,2025296.7045841,202.97331237793
6503469.8951308,2025296.7045841,208.22357177734
6504469.8951308,2025296.7045841,220.23999023438
6505469.8951308,2025296.7045841,238.53132629395
6506469.8951308,2025296.7045841,260.94802856445
6507469.8951308,2025296.7045841,285.07940673828
6508469.8951308,2025296.7045841,295.38204956055
6509469.8951308,2025296.7045841,296.03463745117
6510469.8951308,2025296.7045841,298.94064331055
6511469.8951308,2025296.7045841,301.55554199219
6512469.8951308,2025296.7045841,308.23416137695
6513469.8951308,2025296.7045841,315.71246337891
6514469.8951308,2025296.7045841,317.76205444336
6515469.8951308,2025296.7045841,321.58810424805
6516469.8951308,2025296.7045841,326.75927734375
6517469.8951308,2025296.7045841,332.02105712891
6518469.8951308,2025296.7045841,335.50213623047
6519469.8951308,2025296.7045841,338.30310058594
6520469.8951308,2025296.7045841,339.70111083984
6521469.8951308,2025296.7045841,342.56311035156
6522469.8951308,2025296.7045841,347.576171875
6523469.8951308,2025296.7045841,352.08187866211
6524469.8951308,2025296.7045841,358.16003417969
6525469.8951308,2025296.7045841,364.24725341797
6526469.8951308,2025296.7045841,369.55923461914
6527469.8951308,2025296.7045841,373.75592041016
6528469.8951308,2025296.7045841,376.55526733398
6529469.8951308,2025296.7045841,380.08538818359
6530469.8951308,2025296.7045841,383.79391479492
6531469.8951308,2025296.7045841,387.74893188477
6532469.8951308,2025296.7045841,392.1379699707
6533469.8951308,2025296.7045841,395.55447387695
6534469.8951308,2025296.7045841,400.03704833984
6535469.8951308,2025296.7045841,404.1416015625
6536469.8951308,2025296.7045841,407.99139404297
6537469.8951308,2025296.7045841,411.47906494141
6538469.8951308,2025296.7045841,413.8752746582
6539469.8951308,2025296.7045841,416.61486816406
6540469.8951308,2025296.7045841,419.03952026367
6541469.8951308,2025296.7045841,421.19296264648
6542469.8951308,2025296.7045841,423.00436401367
6543469.8951308,2025296.7045841,424.17071533203
6544469.8951308,2025296.7045841,425.2038269043
6545469.8951308,2025296.7045841,1.70141e+38
6546469.8951308,2025296.7045841,1.70141e+38
6547469.8951308,2025296.7045841,1.70141e+38
6548469.8951308,2025296.7045841,1.70141e+38
6549469.8951308,2025296.7045841,1.70141e+38
6550469.8951308,2025296.7045841,1.70141e+38
6551469.8951308,2025296.7045841,1.70141e+38
6552469.8951308,2025296.7045841,1.70141e+38
6553469.8951308,2025296.7045841,1.70141e+38
6554469.8951308,2025296.7045841,1.70141e+38
6555469.8951308,2025296.7045841,1.70141e+38
6556469.8951308,2025296.7045841,1.70141e+38
6557469.8951308,2025296.7045841,1.70141e+38
6558469.8951308,2025296.7045841,1.70141e+38
6559469.8951308,2025296.7045841,1.70141e+38
6560469.8951308,2025296.7045841,1.70141e+38
6561469.8951308,2025296.7045841,1.70141e+38
6562469.8951308,2025296.7045841,1.70141e+38
6563469.8951308,2025296.7045841,1.70141e+38
6564469.8951308,2025296.7045841,1.70141e+38
6363469.8951308,2024296.7045841,1.70141e+38
6364469.8951308,2024296.7045841,1.70141e+38
6365469.8951308,2024296.7045841,1.70141e+38
6366469.8951308,2024296.7045841,1.70141e+38
6367469.8951308,2024296.7045841,1.70141e+38
6368469.8951308,2024296.7045841,1.70141e+38
6369469.8951308,2024296.7045841,1.70141e+38
6370469.8951308,2024296.7045841,1.70141e+38
6371469.8951308,2024296.7045841,1.70141e+38
6372469.8951308,2024296.7045841,1.70141e+38
6373469.8951308,2024296.7045841,1.70141e+38
6374469.8951308,2024296.7045841,1.70141e+38
6375469.8951308,2024296.7045841,1.70141e+38
6376469.8951308,2024296.7045841,1.70141e+38
6377469.8951308,2024296.7045841,1.70141e+38
6378469.8951308,2024296.7045841,1.70141e+38
6379469.8951308,2024296.7045841,1.70141e+38
6380469.8951308,2024296.7045841,1.70141e+38
6381469.8951308,2024296.7045841,1.70141e+38
6382469.8951308,2024296.7045841,1.70141e+38
6383469.8951308,2024296.7045841,1.70141e+38
6384469.8951308,2024296.7045841,1.70141e+38
6385469.8951308,2024296.7045841,1.70141e+38
6386469.8951308,2024296.7045841,1.70141e+38
6387469.8951308,2024296.7045841,1.70141e+38
6388469.8951308,2024296.7045841,1.70141e+38
6389469.8951308,2024296.7045841,1.70141e+38
6390469.8951308,2024296.7045841,1.70141e+38
6391469.8951308,2024296.7045841,1.70141e+38
6392469.8951308,2024296.7045841,1.70141e+38
6393469.8951308,2024296.7045841,1.70141e+38
6394469.8951308,2024296.7045841,1.70141e+38
6395469.8951308,2024296.7045841,1.70141e+38
6396469.8951308,2024296.7045841,1.70141e+38
6397469.8951308,2024296.7045841,1.70141e+38
6398469.8951308,2024296.7045841,1.70141e+38
6399469.8951308,2024296.7045841,1.70141e+38
6400469.8951308,2024296.7045841,1.70141e+38
6401469.8951308,2024296.7045841,62.413932800293
6402469.8951308,2024296.7045841,61.907073974609
6403469.8951308,2024296.7045841,62.362957000732
6404469.8951308,2024296.7045841,63.938884735107
6405469.8951308,2024296.7045841,66.475799560547
6406469.8951308,2024296.7045841,68.942390441895
6407469.8951308,2024296.7045841,72.562896728516
6408469.8951308,2024296.7045841,76.656265258789
6409469.8951308,2024296.7045841,80.933181762695
6410469.8951308,2024296.7045841,85.05012512207
6411469.8951308,2024296.7045841,88.237968444824
6412469.8951308,2024296.7045841,92.206748962402
6413469.8951308,2024296.7045841,95.851577758789
6414469.8951308,2024296.7045841,99.032028198242
6415469.8951308,2024296.7045841,101.89334869385
6416469.8951308,2024296.7045841,103.80715942383
6417469.8951308,2024296.7045841,105.96161651611
6418469.8951308,2024296.7045841,107.77083587646
6419469.8951308,2024296.7045841,109.39189147949
6420469.8951308,2024296.7045841,110.88668823242
6421469.8951308,2024296.7045841,112.01428222656
6422469.8951308,2024296.7045841,113.59706115723
6423469.8951308,2024296.7045841,115.551902771
6424469.8951308,2024296.7045841,118.08372497559
6425469.8951308,2024296.7045841,121.25881195068
6426469.8951308,2024296.7045841,123.98782348633
6427469.8951308,2024296.7045841,128.40843200684
6428469.8951308,2024296.7045841,133.16415405273
6429469.8951308,2024296.7045841,137.63485717773
6430469.8951308,2024296.7045841,141.28096008301
6431469.8951308,2024296.7045841,142.42222595215
6432469.8951308,2024296.7045841,142.69654846191
6433469.8951308,2024296.7045841,142.1513671875
6434469.8951308,2024296.7045841,141.07957458496
6435469.8951308,2024296.7045841,139.68585205078
6436469.8951308,2024296.7045841,138.41032409668
6437469.8951308,2024296.7045841,136.71118164063
6438469.8951308,2024296.7045841,134.93975830078
6439469.8951308,2024296.7045841,133.01696777344
6440469.8951308,2024296.7045841,130.9694519043
6441469.8951308,2024296.7045841,128.53410339355
6442469.8951308,2024296.7045841,126.67038726807
6443469.8951308,2024296.7045841,124.59309387207
6444469.8951308,2024296.7045841,122.74422454834
6445469.8951308,2024296.7045841,120.70031738281
6446469.8951308,2024296.7045841,118.4948425293
6447469.8951308,2024296.7045841,116.70232391357
6448469.8951308,2024296.7045841,114.45642852783
6449469.8951308,2024296.7045841,112.42347717285
6450469.8951308,2024296.7045841,110.55851745605
6451469.8951308,2024296.7045841,108.9859161377
6452469.8951308,2024296.7045841,108.03289794922
6453469.8951308,2024296.7045841,107.08966064453
6454469.8951308,2024296.7045841,107.40957641602
6455469.8951308,2024296.7045841,108.1964263916
6456469.8951308,2024296.7045841,109.32753753662
6457469.8951308,2024296.7045841,110.43391418457
6458469.8951308,2024296.7045841,112.17443084717
6459469.8951308,2024296.7045841,114.16160583496
6460469.8951308,2024296.7045841,116.3391494751
6461469.8951308,2024296.7045841,118.66631317139
6462469.8951308,2024296.7045841,120.46279144287
6463469.8951308,2024296.7045841,123.0145111084
6464469.8951308,2024296.7045841,125.68547058105
6465469.8951308,2024296.7045841,128.4635925293
6466469.8951308,2024296.7045841,131.24824523926
6467469.8951308,2024296.7045841,133.47830200195
6468469.8951308,2024296.7045841,136.38079833984
6469469.8951308,2024296.7045841,139.21073913574
6470469.8951308,2024296.7045841,141.89573669434
6471469.8951308,2024296.7045841,144.52627563477
6472469.8951308,2024296.7045841,146.09744262695
6473469.8951308,2024296.7045841,148.51362609863
6474469.8951308,2024296.7045841,150.83891296387
6475469.8951308,2024296.7045841,153.07019042969
6476469.8951308,2024296.7045841,155.38510131836
6477469.8951308,2024296.7045841,157.1429901123
6478469.8951308,2024296.7045841,159.95780944824
6479469.8951308,2024296.7045841,164.34036254883
6480469.8951308,2024296.7045841,169.41639709473
6481469.8951308,2024296.7045841,174.65362548828
6482469.8951308,2024296.7045841,179.04028320313
6483469.8951308,2024296.7045841,184.32803344727
6484469.8951308,2024296.7045841,189.42520141602
6485469.8951308,2024296.7045841,193.82678222656
6486469.8951308,2024296.7045841,197.13668823242
6487469.8951308,2024296.7045841,198.88934326172
6488469.8951308,2024296.7045841,199.69702148438
6489469.8951308,2024296.7045841,199.11660766602
6490469.8951308,2024296.7045841,197.52397155762
6491469.8951308,2024296.7045841,195.56622314453
6492469.8951308,2024296.7045841,194.28538513184
6493469.8951308,2024296.7045841,192.93200683594
6494469.8951308,2024296.7045841,192.19018554688
6495469.8951308,2024296.7045841,192.70364379883
6496469.8951308,2024296.7045841,194.19097900391
6497469.8951308,2024296.7045841,196.39958190918
6498469.8951308,2024296.7045841,198.26570129395
6499469.8951308,2024296.7045841,200.24366760254
6500469.8951308,2024296.7045841,201.65504455566
6501469.8951308,2024296.7045841,203.19012451172
6502469.8951308,2024296.7045841,206.47062683105
6503469.8951308,2024296.7045841,211.11175537109
6504469.8951308,2024296.7045841,221.1329498291
6505469.8951308,2024296.7045841,235.76321411133
6506469.8951308,2024296.7045841,254.21130371094
6507469.8951308,2024296.7045841,273.31582641602
6508469.8951308,2024296.7045841,283.66860961914
6509469.8951308,2024296.7045841,293.08837890625
6510469.8951308,2024296.7045841,301.52822875977
6511469.8951308,2024296.7045841,306.93960571289
6512469.8951308,2024296.7045841,314.99801635742
6513469.8951308,2024296.7045841,322.05850219727
6514469.8951308,2024296.7045841,321.98297119141
6515469.8951308,2024296.7045841,324.95770263672
6516469.8951308,2024296.7045841,329.4186706543
6517469.8951308,2024296.7045841,334.15505981445
6518469.8951308,2024296.7045841,337.45190429688
6519469.8951308,2024296.7045841,340.59286499023
6520469.8951308,2024296.7045841,342.90045166016
6521469.8951308,2024296.7045841,345.84732055664
6522469.8951308,2024296.7045841,350.29605102539
6523469.8951308,2024296.7045841,354.32879638672
6524469.8951308,2024296.7045841,360.10559082031
6525469.8951308,2024296.7045841,365.73181152344
6526469.8951308,2024296.7045841,370.43902587891
6527469.8951308,2024296.7045841,374.08862304688
6528469.8951308,2024296.7045841,376.54742431641
6529469.8951308,2024296.7045841,379.75494384766
6530469.8951308,2024296.7045841,383.32138061523
6531469.8951308,2024296.7045841,387.27883911133
6532469.8951308,2024296.7045841,391.75527954102
6533469.8951308,2024296.7045841,395.27008056641
6534469.8951308,2024296.7045841,399.90490722656
6535469.8951308,2024296.7045841,404.15533447266
6536469.8951308,2024296.7045841,408.09985351563
6537469.8951308,2024296.7045841,411.58084106445
6538469.8951308,2024296.7045841,413.91244506836
6539469.8951308,2024296.7045841,416.51904296875
6540469.8951308,2024296.7045841,418.77130126953
6541469.8951308,2024296.7045841,420.74291992188
6542469.8951308,2024296.7045841,422.3410949707
6543469.8951308,2024296.7045841,423.41586303711
6544469.8951308,2024296.7045841,424.45999145508
6545469.8951308,2024296.7045841,1.70141e+38
6546469.8951308,2024296.7045841,1.70141e+38
6547469.8951308,2024296.7045841,1.70141e+38
6548469.8951308,2024296.7045841,1.70141e+38
6549469.8951308,2024296.7045841,1.70141e+38
6550469.8951308,2024296.7045841,1.70141e+38
6551469.8951308,2024296.7045841,1.70141e+38
6552469.8951308,2024296.7045841,1.70141e+38
6553469.8951308,2024296.7045841,1.70141e+38
6554469.8951308,2024296.7045841,1.70141e+38
6555469.8951308,2024296.7045841,1.70141e+38
6556469.8951308,2024296.7045841,1.70141e+38
6557469.8951308,2024296.7045841,1.70141e+38
6558469.8951308,2024296.7045841,1.70141e+38
6559469.8951308,2024296.7045841,1.70141e+38
6560469.8951308,2024296.7045841,1.70141e+38
6561469.8951308,2024296.7045841,1.70141e+38
6562469.8951308,2024296.7045841,1.70141e+38
6563469.8951308,2024296.7045841,1.70141e+38
6564469.8951308,2024296.7045841,1.70141e+38
6363469.8951308,2023296.7045841,1.70141e+38
6364469.8951308,2023296.7045841,1.70141e+38
6365469.8951308,2023296.7045841,1.70141e+38
6366469.8951308,2023296.7045841,1.70141e+38
6367469.8951308,2023296.7045841,1.70141e+38
6368469.8951308,2023296.7045841,1.70141e+38
6369469.8951308,2023296.7045841,1.70141e+38
6370469.8951308,2023296.7045841,1.70141e+38
6371469.8951308,2023296.7045841,1.70141e+38
6372469.8951308,2023296.7045841,1.70141e+38
6373469.8951308,2023296.7045841,1.70141e+38
6374469.8951308,2023296.7045841,1.70141e+38
6375469.8951308,2023296.7045841,1.70141e+38
6376469.8951308,2023296.7045841,1.70141e+38
6377469.8951308,2023296.7045841,1.70141e+38
6378469.8951308,2023296.7045841,1.70141e+38
6379469.8951308,2023296.7045841,1.70141e+38
6380469.8951308,2023296.7045841,1.70141e+38
6381469.8951308,2023296.7045841,1.70141e+38
6382469.8951308,2023296.7045841,1.70141e+38
6383469.8951308,2023296.7045841,1.70141e+38
6384469.8951308,2023296.7045841,1.70141e+38
